riskAllele	pValue	pValueAnnotation	riskFrequency	orValue	beta	ci	mappedGenes	traitName	efoTraits	bgTraits	accessionId	locations	pubmedId	author
rs17034687-C	2E-9	-	0.09	-	"0.23 unit increase"	[0.16-0.30]	CRBN,SUMF1	"Disc degeneration (lumbar)"	"lumbar disc degeneration"	-	GCST001687	3:3638168	22993228	"Williams FM"
rs2187689-C	3E-8	-	0.08	-	"0.23 unit increase"	[0.15-0.31]	HLA-Z,PPP1R2P1	"Disc degeneration (lumbar)"	"lumbar disc degeneration"	-	GCST001687	6:32884870	22993228	"Williams FM"
rs926849-C	3E-8	-	0.31	-	"0.13 unit decrease"	[0.083-0.177]	PRKN	"Disc degeneration (lumbar)"	"lumbar disc degeneration"	-	GCST001687	6:161740587	22993228	"Williams FM"
rs7744666-C	6E-8	-	0.10	-	"0.2 unit increase"	[0.13-0.27]	PPP1R2P1,HLA-Z	"Disc degeneration (lumbar)"	"lumbar disc degeneration"	-	GCST001687	6:32891935	22993228	"Williams FM"
rs11969002-A	6E-8	-	0.10	-	"0.2 unit increase"	[0.13-0.27]	HLA-Z,PPP1R2P1	"Disc degeneration (lumbar)"	"lumbar disc degeneration"	-	GCST001687	6:32891971	22993228	"Williams FM"
rs4802666-A	5E-6	-	0.27	-	"0.13 unit decrease"	[0.073-0.187]	MYH14	"Disc degeneration (lumbar)"	"lumbar disc degeneration"	-	GCST001687	19:50217817	22993228	"Williams FM"
rs7896691-C	2E-6	-	0.10	-	"0.17 unit increase"	[0.10-0.24]	PFKP	"Disc degeneration (lumbar)"	"lumbar disc degeneration"	-	GCST001687	10:3112981	22993228	"Williams FM"
rs10998466-A	4E-6	-	0.01	-	"0.53 unit decrease"	[0.31-0.75]	STOX1	"Disc degeneration (lumbar)"	"lumbar disc degeneration"	-	GCST001687	10:68866673	22993228	"Williams FM"
rs1981483-A	4E-6	-	0.42	-	"0.11 unit increase"	[0.065-0.155]	PIGQ	"Disc degeneration (lumbar)"	"lumbar disc degeneration"	-	GCST001687	16:580665	22993228	"Williams FM"
rs1154053-C	4E-6	-	0.17	-	"0.13 unit decrease"	[0.075-0.185]	CSMD1	"Disc degeneration (lumbar)"	"lumbar disc degeneration"	-	GCST001687	8:4427868	22993228	"Williams FM"
rs2484990-C	4E-6	-	0.01	-	"0.68 unit increase"	[0.39-0.97]	LINC02664,ZEB1-AS1	"Disc degeneration (lumbar)"	"lumbar disc degeneration"	-	GCST001687	10:31226203	22993228	"Williams FM"
rs1250307-A	4E-6	-	0.01	-	"0.68 unit increase"	[0.39-0.97]	LINC02664,ZEB1-AS1	"Disc degeneration (lumbar)"	"lumbar disc degeneration"	-	GCST001687	10:31207045	22993228	"Williams FM"
rs7204439-C	4E-6	-	0.42	-	"0.11 unit increase"	[0.065-0.155]	RAB40C	"Disc degeneration (lumbar)"	"lumbar disc degeneration"	-	GCST001687	16:611335	22993228	"Williams FM"
rs2484992-C	5E-6	-	0.01	-	"0.68 unit increase"	[0.39-0.97]	ZEB1-AS1,LINC02664	"Disc degeneration (lumbar)"	"lumbar disc degeneration"	-	GCST001687	10:31223169	22993228	"Williams FM"
rs9488238-A	5E-6	-	0.04	-	"0.28 unit decrease"	[0.16-0.40]	LINC02541,MARCKS	"Disc degeneration (lumbar)"	"lumbar disc degeneration"	-	GCST001687	6:113695931	22993228	"Williams FM"
rs1205863-G	6E-6	-	0.06	-	"0.21 unit increase"	[0.12-0.30]	AMD1P4,HIVEP1	"Disc degeneration (lumbar)"	"lumbar disc degeneration"	-	GCST001687	6:11943293	22993228	"Williams FM"
rs11918654-C	7E-6	-	0.27	-	"0.11 unit decrease"	[0.063-0.157]	ARL8B	"Disc degeneration (lumbar)"	"lumbar disc degeneration"	-	GCST001687	3:5146561	22993228	"Williams FM"
rs2657195-A	8E-6	-	0.22	-	"0.13 unit decrease"	[0.075-0.185]	SLC26A7,RN7SKP231	"Disc degeneration (lumbar)"	"lumbar disc degeneration"	-	GCST001687	8:91547687	22993228	"Williams FM"
rs11754641-C	8E-6	-	0.03	-	"0.29 unit increase"	[0.16-0.42]	EYS	"Disc degeneration (lumbar)"	"lumbar disc degeneration"	-	GCST001687	6:64926030	22993228	"Williams FM"
rs12805875-A	9E-6	-	0.42	-	"0.09 unit increase"	[0.049-0.131]	MIR4693,DYNC2H1	"Disc degeneration (lumbar)"	"lumbar disc degeneration"	-	GCST001687	11:103658904	22993228	"Williams FM"
rs980238-A	9E-6	-	0.30	-	"0.1 unit decrease"	[0.055-0.145]	CSMD1	"Disc degeneration (lumbar)"	"lumbar disc degeneration"	-	GCST001687	8:4425096	22993228	"Williams FM"
rs7103004-C	9E-6	-	0.42	-	"0.09 unit increase"	[0.049-0.131]	DYNC2H1,MIR4693	"Disc degeneration (lumbar)"	"lumbar disc degeneration"	-	GCST001687	11:103655296	22993228	"Williams FM"
rs4554859-G	9E-6	-	0.42	-	"0.09 unit increase"	[0.049-0.131]	DYNC2H1,MIR4693	"Disc degeneration (lumbar)"	"lumbar disc degeneration"	-	GCST001687	11:103659638	22993228	"Williams FM"
rs7118412-A	9E-6	-	0.42	-	"0.09 unit increase"	[0.049-0.131]	DYNC2H1,MIR4693	"Disc degeneration (lumbar)"	"lumbar disc degeneration"	-	GCST001687	11:103655026	22993228	"Williams FM"
rs2017567-C	9E-6	-	0.42	-	"0.1 unit increase"	[0.059-0.141]	RAB40C,PIGQ	"Disc degeneration (lumbar)"	"lumbar disc degeneration"	-	GCST001687	16:587212	22993228	"Williams FM"
rs6457690-A	9E-8	-	0.10	-	"0.19 unit increase"	[0.12-0.26]	PPP1R2P1,HLA-Z	"Disc degeneration (lumbar)"	"lumbar disc degeneration"	-	GCST001687	6:32887940	22993228	"Williams FM"
rs1029296-C	9E-8	-	0.10	-	"0.19 unit increase"	[0.12-0.26]	PPP1R2P1,HLA-Z	"Disc degeneration (lumbar)"	"lumbar disc degeneration"	-	GCST001687	6:32888604	22993228	"Williams FM"
rs6936004-C	1E-7	-	0.10	-	"0.19 unit increase"	[0.12-0.26]	PPP1R2P1,HLA-Z	"Disc degeneration (lumbar)"	"lumbar disc degeneration"	-	GCST001687	6:32889157	22993228	"Williams FM"
rs3749982-A	1E-7	-	0.10	-	"0.19 unit increase"	[0.12-0.26]	PPP1R2P1,HLA-Z	"Disc degeneration (lumbar)"	"lumbar disc degeneration"	-	GCST001687	6:32894830	22993228	"Williams FM"
rs9469300-A	1E-7	-	0.10	-	"0.19 unit increase"	[0.12-0.26]	PPP1R2P1,HLA-Z	"Disc degeneration (lumbar)"	"lumbar disc degeneration"	-	GCST001687	6:32892975	22993228	"Williams FM"
rs10214886-A	2E-7	-	0.10	-	"0.19 unit increase"	[0.12-0.26]	HLA-Z,PPP1R2P1	"Disc degeneration (lumbar)"	"lumbar disc degeneration"	-	GCST001687	6:32889642	22993228	"Williams FM"
rs10046257-A	3E-7	-	0.10	-	"0.19 unit increase"	[0.12-0.26]	HLA-Z,PPP1R2P1	"Disc degeneration (lumbar)"	"lumbar disc degeneration"	-	GCST001687	6:32886920	22993228	"Williams FM"
rs4875102-A	4E-7	-	0.26	-	"0.12 unit decrease"	[0.073-0.167]	CSMD1	"Disc degeneration (lumbar)"	"lumbar disc degeneration"	-	GCST001687	8:4427170	22993228	"Williams FM"
rs1029295-C	5E-7	-	0.10	-	"0.19 unit increase"	[0.12-0.26]	HLA-Z,PPP1R2P1	"Disc degeneration (lumbar)"	"lumbar disc degeneration"	-	GCST001687	6:32888705	22993228	"Williams FM"
rs9301951-C	9E-7	-	0.04	-	"0.26 unit decrease"	[0.15-0.37]	GPC6	"Disc degeneration (lumbar)"	"lumbar disc degeneration"	-	GCST001687	13:94300578	22993228	"Williams FM"
rs1245582-?	4E-8	-	0.44	1.2	-	[1.13-1.29]	CHST3,SPOCK2	"Disc degeneration (lumbar)"	"lumbar disc degeneration"	-	GCST002225	10:72018509	24216480	"Song YQ"
rs1245582-?	1E-6	"(East Asians)"	0.44	-	-	-	CHST3,SPOCK2	"Disc degeneration (lumbar)"	"lumbar disc degeneration"	-	GCST002225	10:72018509	24216480	"Song YQ"
rs7907616-?	2E-8	-	NR	1.08	-	[1.05-1.11]	CHST3	"Degenerative disc disease"	"lumbar disc degeneration"	-	GCST90281187	10:72000418	36927824	"Bovonratwet P"
rs4148933-?	3E-8	-	NR	1.08	-	[1.05-1.11]	CHST3	"Degenerative disc disease"	"lumbar disc degeneration"	-	GCST90281187	10:72000132	36927824	"Bovonratwet P"
rs4284332-?	3E-8	-	NR	1.08	-	[1.05-1.11]	CHST3	"Degenerative disc disease"	"lumbar disc degeneration"	-	GCST90281187	10:71974194	36927824	"Bovonratwet P"
rs7163797-?	4E-10	-	NR	0.92	-	[0.89-0.94]	SMAD3	"Degenerative disc disease"	"lumbar disc degeneration"	-	GCST90281187	15:67072574	36927824	"Bovonratwet P"
